PUBCHEM_RESULT_TAG,SMILES,OUTCOME
1,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl)C#N,1
2,CCC1=CC(=CC=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
3,C1=CC(=C(C(=C1)Cl)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
4,C1=CC(=C(C=C1C(F)(F)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F,0
5,CC1=C(C=CC(=C1)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
6,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)C(F)(F)F)C#N,1
7,C1=CC(=C(C=C1F)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
8,COC1=CC(=CC(=C1)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
9,C1=CC=C(C(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
10,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=CC(=CC(=C3)F)F,1
11,C1=CC(=C(C=C1C#N)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
12,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=C(C=C(C=C3)Cl)Cl,1
13,C1=CC(=CC=C1C#N)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
14,C1=CC(=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)C#N,1
15,CC1=CC(=CC(=C1)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
16,C1=CC(=C(C(=C1)F)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
17,C1=CC=C(C(=C1)C#N)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
18,C1=CC(=CC(=C1)OC(F)(F)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
19,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)C#N)F,1
20,C1=CC(=CC=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
21,CC1=C(C=C(C=C1)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
22,CC1=C(C=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
23,C1=CC(=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)C(F)(F)F,0
24,C1=CC(=C(C(=C1)Cl)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
25,C1=CC(=CC(=C1)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
26,CC1=CC(=C(C=C1C#N)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
27,C1=CC=C(C(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)OC(F)(F)F,1
28,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=CC(=CC(=C3)Cl)F,1
29,C1=CC(=C(C(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F)C(F)(F)F,0
30,C1=CC(=C(C=C1C#N)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
31,C1=CC(=C(C=C1F)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
32,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=C(C(=CC(=C3)F)F)Cl,1
33,CC1=CC(=C(C=C1)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
34,CC1=C(C=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
35,C1=CC(=CC=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)OC(F)(F)F,0
36,C1=CC(=C(C=C1F)C#N)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
37,CC1=CC(=C(C=C1)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
38,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=C(C(=C(C=C3)F)Cl)Cl,1
39,CC1=C(C=C(C=C1)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
40,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=CC(=CC(=C3)C(F)(F)F)F,1
41,C1=CC=C(C(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F,1
42,CC1=CC(=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
43,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F)C#N,1
44,COC1=CC(=C(C=C1)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
45,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=C(C=C(C=C3)Cl)C#N,1
46,CCC1=CC=CC=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
47,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=C(C=C(C=C3)Cl)F,1
48,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)C(F)(F)F)F,1
49,CCC1=CC=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
50,C1=CC=C(C(=C1)C(F)(F)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
51,C1=CC(=CC(=C1)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
52,C1=CC(=C(C=C1F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F,1
53,C1=CC(=CC=C1C(F)(F)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
54,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F)Cl,1
55,CCC1=C(C=CC(=C1)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
56,CC(C)C1=CC(=CC=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
57,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=C(C=C(C=C3)Cl)I,1
58,CC1=C(C=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)C#N,0
59,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)C#N)Cl,1
60,CC1=C(C=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)C#N,1
61,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=CC(=CC(=C3)C#N)Cl,1
62,C1=CC(=C(C=C1C#N)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
63,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=C(C=CC(=C3)Cl)C#N,1
64,COC1=C(C=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)C#N,1
65,C1=CC(=C(C=C1C#N)OC(F)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
66,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=CC(=C(N=C3)C#N)Cl,1
67,C1=CC(=C(C=C1C#N)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F,1
68,COC1=C(C=C(C=N1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
69,COC1=C(C=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
70,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=C(C=C(C(=C3)F)C#N)F,1
71,C1=CC(=C(C(=C1)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)C#N,1
72,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=C(C=C(C=C3)Cl)OC(F)F,0
73,C1=CC(=C(C(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F)C#N,1
74,COC1=C(C=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)C#N,1
75,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F)F,1
76,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl)F,1
77,CC1=CC(=CC(=C1C#N)C)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
78,CC1=CC(=CC(=C1C#N)C)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
79,C1=CC=NC(=C1)NS(=O)(=O)C2=CC(=C(C=C2)OC3=C(C=C(C=C3)Cl)I)C#N,1
80,COC1=C(C=CC(=C1)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NN=CC=C3)Cl,0
81,C1=CC(=NN=C1)NS(=O)(=O)C2=C(C=C(C(=C2)Cl)OC3=C(C=C(C=C3)Cl)OC(F)F)F,0
82,C1=CC(=NN=C1)NS(=O)(=O)C2=CC(=C(C=C2)OC3=CC(=C(C=C3)C#N)F)C#N,1
83,C1=CC=NC(=C1)NS(=O)(=O)C2=CC(=C(C=C2)OC3=CC(=C(C=C3)C#N)Cl)C#N,1
84,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=N3)F)C#N)Cl)C#N,1
85,C1=CC(=CN=C1)NS(=O)(=O)C2=CC(=C(C=C2)OC3=CC(=C(C=C3)C#N)Cl)C#N,1
86,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=CN=C3)C#N)Cl)C#N,1
87,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=CN=NC=C3)C#N)Cl)C#N,0
88,C1=CC(=C(C=C1OC2=CC(=C(C=C2F)S(=O)(=O)NC3=NC=C(C=C3)F)F)F)C#N,0
89,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=CN=CN=C3)C#N)Cl)C#N,0
90,C1=CC(=NN=C1)NS(=O)(=O)C2=CC(=C(C=C2)OC3=CC(=C(C=C3)C#N)Cl)C#N,1
91,C1=CC(=C(C=C1OC2=CC(=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)F)F)C#N,1
92,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=CC=NC=C3)C#N)Cl)C#N,0
93,CC1=C(N=CC=C1)NS(=O)(=O)C2=CC(=C(C=C2)OC3=CC(=C(C=C3)C#N)Cl)C#N,1
94,COC1=C(N=CC=C1)NS(=O)(=O)C2=CC(=C(C=C2)OC3=CC(=C(C=C3)C#N)Cl)C#N,1
95,C1=CC(=C(N=C1)NS(=O)(=O)C2=CC(=C(C=C2)OC3=CC(=C(C=C3)C#N)Cl)C#N)F,1
96,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=CC(=C3)F)C#N)Cl)C#N,1
97,CC1=CC(=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)C(C)C,0
98,COC1=C(C=C(C=C1)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
99,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=CC(=C(C=C3Cl)F)Cl,1
100,CC1=C(C(=C(C=C1)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
101,CC1=CC(=C(C=C1Cl)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
102,CCOC1=C(C=CC(=C1)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
103,COC1=C(C(=CC=C1)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
104,COC1=C(C=CC(=C1Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F,1
105,CCN(CC)C1=CC(=CC=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
106,COC1=C(C(=CC=C1)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
107,CC1=C(C(=CC=C1)OC)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
108,CCOC1=C(C=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,0
109,CC(C)C1=C(C=C(C=N1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,0
110,C1CC1C2=CC(=CC=C2)OC3=C(C=C(C=C3)S(=O)(=O)NC4=NC=C(C=C4)F)C#N,0
111,CC1=C(C(=C(C=C1)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F,1
112,COC1=C(C=C(C=C1)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
113,CC(C)COC1=NC=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
114,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl)Cl,1
115,CC1=C(C(=CC=C1)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
116,C1=CC(=C(C(=C1)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F,0
117,CCOC1=C(C=C(C=N1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
118,CC(C)C1=CC=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
119,CC(C)(C)C1=CC(=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,0
120,CC1=C(C(=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F)F,0
121,CC(C)(C)C1=CC(=CC=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
122,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=CC(=C(C=C3F)F)F,1
123,CN(C)C1=CC(=CC=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
124,COC1=C(C=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F,1
125,CC1=CC(=C(C=C1Cl)C(C)C)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
126,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=C(C=CC(=C3F)F)F,0
127,CCOC1=CC(=CC=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
128,CC1=CC(=C(C=C1C)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
129,CC(C)(C)C1=CC=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
130,CCOC1=C(C=CC(=C1)C)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
131,CC1=C(C=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)C(C)C,0
132,CC1=CC(=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)OC,0
133,CC1=C(C=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F,1
134,COC1=CC=CC=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
135,COC1=C(C=CC(=C1)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
136,COC1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F)F,1
137,CC1=C(C=CC(=C1)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
138,CSC1=CC=CC=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
139,CC1=C(C=CC(=C1Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F,1
140,COC1=C(C=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
141,CC1=CC(=CC(=C1Cl)C)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
142,CC1=CC(=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)C,1
143,CCOC1=CC=CC=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
144,CC1=C(C(=CC=C1)C)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
145,CCOC1=CC=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
146,CCOC1=C(C=CC=N1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
147,CC1=CC(=C(C=C1)OC)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
148,CC(C)OC1=C(C=C(C=C1)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
149,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=C(C(=C(C=C3)F)F)F,1
150,CC1=CC(=C(C=C1)C)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
151,CC1=CC(=CC(=C1C)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
152,COC1=C(C=CC(=C1)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
153,CC(C)(C)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)C#N,0
154,COC1=CC(=CC(=C1)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
155,C1=CC(=CC=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Br,0
156,CC(C)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
157,CC1=C(C=CC(=C1OC)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
158,COC1=CC(=C(C=C1)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
159,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=C(C(=C(C=C3)F)F)Cl,1
160,COC1=CC(=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
161,CC1=C(C(=C(C=C1)Cl)C)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
162,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=C(C=CC(=C3)Cl)Cl,1
163,CC1=CC(=CC(=C1C)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
164,CC1=C(C=CC(=C1C)F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
165,CC1=C(C=CC(=C1OC)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F,1
166,CC1=C(C=C(C=C1)C(C)C)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
167,CC1=C(C(=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)C)Cl,1
168,C1=CC(=C(C=C1F)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
169,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=CC(=C(C=C3Cl)F)F,1
170,CC1=C(C(=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl)C,0
171,C1CC1C2=C(C=C(C=N2)OC3=C(C=C(C=C3)S(=O)(=O)NC4=NC=C(C=C4)F)C#N)Cl,1
172,CC1=C(C=CC=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)OC,0
173,CC1=CC(=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)OC,1
174,C1=CC(=CC=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)F,1
175,CC1=C(C=CC=N1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
176,CC1=CC=CC=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
177,C1=CC=NC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
178,COC1=CC=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
179,C1=CC=C(C(=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Br,1
180,COC1=C(C=NC=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
181,CC1=CC=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
182,C1=CC(=CN=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
183,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=CN=C(C=C3)C(F)(F)F,0
184,COC1=C(C=C(C=C1)C#N)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
185,CC1=C(C=NC=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
186,COC1=NC=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
187,CC1=C(C=C(C=C1)OC)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
188,CC1=C(C=CC(=C1)OC)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,1
189,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=CC(=CN=C3)Cl,1
190,C1CC1C2=C(C=CC(=C2)OC3=C(C=C(C=C3)S(=O)(=O)NC4=NC=C(C=C4)F)C#N)C#N,1
191,COC1=C(C=CC(=C1)C#N)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
192,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=CN=C(C=C3)C#N,1
193,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=CN=CC(=C3)C#N,1
194,CC(C)OC1=CC=CC=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
195,COC1=CC(=CC=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
196,C1=CN=C(N=C1)NS(=O)(=O)C2=CC(=C(C=C2)OC3=CC(=C(C=C3)F)C#N)C#N,0
197,C1=CN=C(N=C1)NS(=O)(=O)C2=C(C=C(C(=C2)Cl)OC3=CC(=C(C=C3)F)F)F,0
198,C1=CC(=C(C=C1OC2=CC(=C(C=C2Cl)S(=O)(=O)NC3=NC=C(C=N3)F)F)F)F,0
199,C1=CN=C(N=C1)NS(=O)(=O)C2=C(C=C(C(=C2)Cl)OC3=CC(=C(C=C3)F)C#N)F,1
