PUBCHEM_RESULT_TAG,SMILES,OUTCOME
200,C1=CN=C(N=C1)NS(=O)(=O)C2=C(C=C(C(=C2)Cl)OC3=CC(=C(C=C3)F)C#N)F,1
201,C1=CC(=C(C=C1OC2=CC(=C(C=C2Cl)S(=O)(=O)NC3=NC=C(C=C3)F)F)F)C#N,0
202,CC1=CC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)OC3=C(C(=CC=C3)Cl)C#N,0
203,C1=CC(=C(C(=C1)Cl)C#N)OC2=CC=C(C=C2)S(=O)(=O)NC3=CC=NC=C3,0
204,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)OC3=C(C(=CC=C3)Cl)C#N,0
205,C1=CC(=C(C(=C1)Cl)C#N)OC2=CC=C(C=C2)S(=O)(=O)NC3=CN=CC=C3,0
206,CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)OC3=C(C(=CC=C3)Cl)C#N,0
207,CC1=CN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)OC3=C(C(=CC=C3)Cl)C#N,0
208,C1=CC(=C(C(=C1)Cl)C#N)OC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CC=N3,0
209,C1=CC(=C(C(=C1)Cl)C#N)OC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CN=C3,0
210,C1=CC(=CC=C1N)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N,0
211,C1=CC(=C(C=C1OC2=CC(=C(C=C2Cl)S(=O)(=O)NC3=NC=C(C=N3)F)F)Cl)C#N,1
212,C1=CC(=NN=C1)NS(=O)(=O)C2=C(C=C(C(=C2)Cl)OC3=CC(=C(C=C3)C#N)Cl)F,0
213,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)Cl)F)C#N,1
214,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=CC(=C3)C#N)C#N)Cl)F,1
215,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)C#N)C#N)Cl)F,1
216,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=CC(=C(N=C3)OC(F)F)Cl,1
217,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)Cl)C#N)Cl)C#N,1
218,CC1=CN=C(C=C1)NS(=O)(=O)C2=CC(=C(C=C2)OC3=CC(=C(C=C3)C#N)Cl)C#N,1
219,CC(C)(C1=CC=C(C=C1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)O,1
220,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=CC(=C(C(=C3)Cl)C#N)F,1
221,CC1=C(C=C(C=N1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
222,C1=CC(=C(C=C1OC2=CC(=C(N=C2)CO)Cl)F)S(=O)(=O)NC3=NC=C(C=C3)F,1
223,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)CO)Cl,1
224,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=CC(=C(C(=C3)Cl)C#N)Cl,1
225,C1CN(C1)C2=C(C=C(C=N2)OC3=C(C=C(C=C3)S(=O)(=O)NC4=NC=C(C=C4)F)C#N)Cl,1
226,CNC1=C(C=C(C=N1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
227,CN(C)C1=C(C=C(C=N1)OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl,1
228,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=C(C=C2)F)C#N)OC3=CC(=C(N=C3)N)Cl,1
229,C1=CC(=C(C=C1OC2=C(C=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl)CO,1
230,C1=CC(=C(C=C1OC2=C(C=C(C=C2F)S(=O)(=O)NC3=NC=C(C=C3)F)C#N)Cl)C#N,1
231,COC1=C(C=CC(=C1)Cl)OC2=C(C=C(C=C2)S(=O)(=O)NC3=CN=CC=C3)C#N,1
232,CC1=CC(=CC(=C1C#N)C)OC2=CC(=C(C=C2)S(=O)(=O)NC3=NC=C(C=C3)F)F,1
233,COC1=C(C=C(C=C1O)C2[C@@H](CC3=C(O2)C(=C(C=C3O)O)[C@@H]4[C@H]([C@H](OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)O)O)O,1
234,C1[C@@H]([C@H](OC2=C1C(=CC3=C2[C@@H]4[C@H]([C@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
235,C1[C@H]([C@H](OC2=C1C(=CC3=C2[C@H]4[C@@H]([C@@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
236,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
237,C1C([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@@H]5[C@@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,1
238,COC1=C(C=C(C=C1O)[C@H]2[C@H](CC3=C(O2)C(=C(C=C3O)O)[C@H]4[C@@H]([C@@H](OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)O)O)O,1
239,C1C(C(OC2=C1C(=CC3=C2C4[C@H]([C@](O3)(OC5=C(C(=CC(=C45)O)O)C6[C@H]([C@H](OC7=C(C(=CC(=C67)O)O)C8[C@H]([C@H](OC9=CC(=CC(=C89)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
240,C1=C(C=C(C(=C1O)O)O)C(=O)O,1
241,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,1
242,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,1
243,COC1=C(C=C(C=C1O)[C@@H]2[C@@H](CC3=C(O2)C(=C(C=C3O)O)[C@@H]4[C@H]([C@H](OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)O)O)O,0
244,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
245,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1
246,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C3C(=CC(=C4[C@@H]5[C@H]([C@H](OC6=C(C(=CC(=C56)O)O)[C@@H]7[C@H]([C@H](OC8=C(C(=CC(=C78)O)O)[C@@H]9[C@H]([C@H](OC1=CC(=CC(=C91)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
247,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C3C(=CC(=C4[C@@H]5[C@H]([C@H](OC6=C(C(=CC(=C56)O)O)[C@@H]7[C@H]([C@H](OC8=CC(=CC(=C78)O)O)C9=CC(=C(C=C9)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
248,C1[C@H]([C@@H](OC2=C1C(=CC3=C2[C@@H]4[C@H]([C@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
249,C1[C@H]([C@H](OC2=C1C(=CC3=C2C4[C@H]([C@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
250,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC4(C(C(C5=C(C=C(C=C5O4)O)O)O)O)C6=CC(=C(C=C6)O)O,0
251,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
252,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
253,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@@H]5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,1
254,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
255,C1[C@H]([C@H](OC2=C1C(=CC3=C2[C@@H]4[C@H]([C@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
256,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
257,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,1
258,C1[C@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
259,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@H]5[C@@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,1
260,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
261,C1[C@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1
262,C1[C@@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)O)O,0
263,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,1
264,C1[C@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
265,C1C(C(OC2=C1C(=CC3=C2C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)O,0
266,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,1
267,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@@H]5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O)C9=CC(=C(C=C9)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O,1
268,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)O,0
269,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C(C(=CC(=C34)O)O)C5C(C(OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,1
270,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C(C(=CC(=C34)O)O)C5C(C(OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O)C9=CC(=C(C=C9)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O,1
271,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)O,0
272,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,1
273,C1=CC=C(C=C1)CSC2[C@H]([C@H](OC3=C2C(=CC4=C3[C@@H]5[C@H]([C@](O4)(OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)O)C8=CC(=C(C=C8)O)O)O,0
274,C1[C@@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)O)O,0
275,C1[C@@H]([C@H](OC2=C1C(=CC3=C2[C@H]4[C@@H]([C@@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
276,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C6=CC(=C(C=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
277,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
278,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C3C(=CC(=C4C5C(C(OC6=C(C(=CC(=C56)O)O)C7C(C(OC8=C9C(=CC(=C78)O)C1C(C(O9)(OC2=CC(=CC(=C12)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
279,C1[C@@H]([C@H](OC2=C1C(=CC(=C2C3[C@H]([C@H](OC4=C(C(=CC(=C34)O)O)C5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,1
280,C1[C@@H]([C@H](OC2=C1C(=CC3=C2[C@@H]4[C@H]([C@](O3)(OC5=C(C(=C(C=C45)O)O)[C@@H]6[C@@H]([C@@H](OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)C9=CC(=C(C=C9)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
281,C1[C@H]([C@H](OC2=C1C(=CC(=C2C3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1
282,COC1=CC(=CC(=C1OC)O)C(=O)O[C@@H]2CC3=C(C(=C(C=C3O)O)[C@@H]4[C@H]([C@H](OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O[C@@H]2C7=CC(=C(C=C7)O)O,1
283,[2H]C1=C(C(=C2C(=C1O)[C@@H]([C@H]([C@H](O2)C3=CC(=C(C=C3)O)O)O)C4=C(C(=C(C5=C4O[C@@H]([C@H](C5)O)C6=CC(=C(C=C6)O)O)O)[2H])O)[2H])O,1
284,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
285,C1C(C(OC2=C1C(=C(C(=C2)O)C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
286,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
287,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,1
288,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C(C(=CC(=C34)O)O)C5C(C(OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O,1
289,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C3C(=C(C(=C4)O)[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)C6=CC(=C(C=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
290,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1
291,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,1
292,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
293,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
294,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.O,1
295,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O[C@H]3[C@@H]([C@H]([C@@H](CO3)O)O)O)C4=CC(=C(C=C4)O)O)O,1
296,CC(=O)O[C@H]1CC2=C(C=C(C=C2OC(=O)C)OC(=O)C)O[C@@H]1C3=CC(=C(C=C3)OC(=O)C)OC(=O)C,1
297,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.O,1
298,C1[C@@H]([C@H](OC2=C1C(=CC(=C2)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)C4=CC(=C(C=C4)O)O)O,1
299,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C4=CC(=C(C=C4)O)O)O,1
300,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C(C(=CC(=C34)O)O)C5C(C(OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C(=C8)O)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,1
301,COC1=C(C=C(C=C1)[C@@H]2[C@H](CC3=C(O2)C=C(C=C3OC)OC)O)OC,1
302,C1C(C(OC2=CC(=CC(=C21)O)OC3C(C(C(CO3)O)O)O)C4=CC(=C(C=C4)O)O)O,1
303,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)C4=CC(=C(C=C4)O)O)O,1
304,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C3C(=C(C(=C4)O)[C@@H]5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)O)C8=CC(=C(C=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,1
305,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC(=C(C=C4)O)O)O)O)O)O)O,0
306,C1[C@@H]([C@H](OC2=C1C(=CC3=C2[C@@H]4[C@H]([C@](O3)(OC5=C(C(=CC(=C45)O)O)[C@@H]6[C@H]([C@H](OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)C9=CC(=C(C=C9)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
307,C1C(C(OC2=C1C(=CC(=C2C3C(C(C(C(O3)CO)O)O)O)O)O)C4=CC(=C(C=C4)O)O)O,1
308,C1C(C(OC2=C1C(=C(C(=C2)O)C3C(C(C(C(O3)CO)O)O)O)O)C4=CC(=C(C=C4)O)O)O,1
309,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C3C=CC(=C4)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,0
310,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C(C(=CC(=C34)O)O)C5C(C(OC6=CC(=CC(=C56)O)O)C7=CC(=C(C(=C7)O)O)O)O)C8=CC(=C(C(=C8)O)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,0
311,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O[C@H]3[C@@H]([C@](CO3)(CO)O)O)C4=CC(=C(C=C4)O)O)O,1
312,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
313,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)O,1
314,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O,1
315,C1[C@@H]([C@@H](OC2=C1C(=C(C(=C2)O)[C@H]3[C@@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@H]5[C@@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O,1
316,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C3C(=CC(=C4[C@@H]5[C@H]([C@@H](OC6=C5C(=C(C(=C6)O)[C@@H]7[C@@H]([C@H](OC8=CC(=CC(=C78)O)O)C9=CC(=C(C=C9)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
317,C1[C@@H]([C@H](OC2=C1C(=CC(=C2)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)C4=CC(=C(C=C4)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)O,0
318,C1[C@@H]([C@H](OC2=C1C(=CC(=C2)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C4=CC(=C(C=C4)O)O)O,1
319,C1C(C(OC2=CC(=CC(=C21)O)OC3C(C(C(C(O3)CO)O)O)O)C4=CC(=C(C=C4)O)O)O,1
320,C1[C@@H]([C@H](OC2=C1C(=CC(=C2)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)C5=CC(=C(C=C5)O)O)O,1
