PUBCHEM_RESULT_TAG,SMILES,OUTCOME
321,C1[C@@H]([C@H](OC2=C1C(=CC3=C2[C@H](CC(=O)O3)C4=CC(=C(C=C4)O)O)O)C5=CC(=C(C=C5)O)O)O,1
322,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
323,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
324,C1C(C(OC2=CC3=C(C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)C(=C21)O)C7=CC(=C(C=C7)O)O)O,1
325,C1[C@@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)O,1
326,C[C@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)O[C@@H]2CC3=C(C(=C(C=C3O)O)[C@H]4[C@@H]([C@H](OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O[C@@H]2C7=CC(=C(C=C7)O)O)O)O)O,0
327,C1CC(=O)[C@@](C=C1)(C(=O)O[C@@H]2CC3=C(C(=C(C=C3O)O)[C@@H]4[C@@H]([C@H](OC5=C(C(=CC(=C45)O)O)[C@@H]6[C@H]([C@H](OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)C9=CC(=C(C=C9)O)O)O)O[C@@H]2C1=CC(=C(C=C1)O)O)O,0
328,C1[C@@H]([C@H](OC2=C1C(=CC(=C2)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)C4=CC(=C(C=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O,0
329,C1[C@@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)C4=CC(=C(C=C4)O)O)O,1
330,C1[C@@H]([C@H](OC2=C1C(=CC(=C2)O)O[C@H]3C([C@H]([C@@H](C(O3)CO)O)O)O)C4=CC(=C(C=C4)O)O)O,0
331,C1C(C(OC2=C1C(=CC(=C2)O)OC3C(C(C(C(O3)CO)O)O)O)C4=CC(=C(C=C4)O)O)O,1
332,C1C(C(OC2=CC(=CC(=C21)O)OC3C(C(C(C(O3)CO)O)O)O)C4=CC(=C(C=C4)O)OC5C(C(C(C(O5)CO)O)O)O)O,0
333,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,1
334,CC1[C@@H](C([C@@H]([C@@H](O1)O[C@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC(=C(C=C4)O)O)O)O)O)O)O,1
335,C1=CC(=C(C=C1C2C(C(C3=C(C=C(C=C3O2)O)O)SCCN)O)O)O,0
336,C1[C@@H]([C@H](OC2=C1C(=CC(=C2)OC(=O)C3=CC=CC=C3)OC(=O)C4=CC=CC=C4)C5=CC(=C(C=C5)OC(=O)C6=CC=CC=C6)OC(=O)C7=CC=CC=C7)OC(=O)C8=CC=CC=C8,1
337,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)OC4=C(C=CC(=C4)[C@@H]5[C@H](CC6=C(C=C(C=C6O5)O)O)O)O)O,1
338,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
339,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)OC(=O)C4=CC(=C(C(=C4)O)O)O)O)O,1
340,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O[C@H]3C([C@H]([C@@H](C(O3)CO)O)O)O)C4=CC(=C(C=C4)O)O)O,1
341,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C3C(=CC(=C4[C@@H]5[C@H]([C@H](OC6=C5C(=CC7=C6[C@@H]8[C@H]([C@](O7)(OC9=CC(=CC(=C89)O)O)C1=CC(=C(C=C1)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
342,[13CH2]1[13C@@H]([13C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
343,CC(C1=C(C=C(C2=C1CC(C(C2)O)C3=CC(=C(C=C3)O)O)O)O)C4=C(C=C(C5=CC(=C([O+]=C54)C6=CC(=C(C(=C6)OC)O)OC)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O,1
344,C1[C@@H]([C@@H](OC2=C(C(=C(C(=C21)O)[C@H]3[C@H]([C@@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C=C5)O)O)O)O)[C@H]6[C@H]([C@@H](OC7=C6C=C(C(=C7)O)[C@@H]8[C@H]([C@@H](OC9=C8C=CC(=C9)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O,1
345,COC1=CC2=C(C[C@@H]([C@H](O2)C3=CC(=C(C=C3)O)OC)O)C(=C1)OC,1
346,COC1=C(C=C(C=C1)[C@@H]2[C@H](CC3=C(C=C(C=C3O2)OC)O)O)O,1
347,CC1[C@@H]([C@@H](C([C@@H](O1)OC2=CC(=C3C[C@@H]([C@H](OC3=C2)C4=CC(=C(C=C4)O)O)O)O)O)O)O,1
348,C1[C@@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
349,C1[C@@H]([C@H](OC2=C1C(=CC3=C2[C@@H]4[C@H]([C@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
350,C1[C@@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@H]([C@H](OC4=C3C(=CC(=C4[C@@H]5[C@H]([C@H](OC6=C5C(=CC7=C6[C@@H]8[C@H]([C@](O7)(OC9=CC(=CC(=C89)O)O)C1=CC(=C(C=C1)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
351,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
352,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@@H]5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
353,C1C(C(OC2=C1C(=CC(=C2)O)OC3C(C(C(C(O3)CO)O)O)O)C4=CC(=C(C=C4)O)OC5C(C(C(C(O5)CO)O)O)O)O,1
354,C1=CC(=C(C=C1[C@@H]2[C@H]([C@H](C3=C(C=C(C=C3O2)O)O)SCCN)O)O)O,1
355,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)O,1
356,C1C(C(OC2=CC(=CC(=C21)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)C4=CC(=C(C=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O,1
357,CCCCCCCCCCCCCCCCCCCC(=O)O[C@H]1CC2=C(C=C(C=C2O[C@@H]1C3=CC(=C(C=C3)O)O)O)O,1
358,C1C([C@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
359,C1=CC(=CC=C1C2=C(C=C3C(=CC(=C(C3=[O+]2)[C@H]4[C@H]([C@H](OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O,1
360,C1[C@@H]([C@@H](OC2=C(C(=C(C(=C21)O)[C@H]3[C@H]([C@@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C=C5)O)O)O)O)[C@H]6[C@H]([C@@H](OC7=C6C=C(C(=C7)O)[C@H]8[C@H]([C@@H](OC9=C8C=CC(=C9)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O,0
361,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC4=C(C=C3)OCO4)O,1
362,C1[C@H]([C@H](OC2=C(C(=C3[C@@H]([C@@H]([C@H](OC3=C21)C4=CC(=C(C=C4)O)O)O)C5=C(C=C(C=C5)O)O)O)[C@H]6[C@@H]([C@H](OC7=C6C=CC(=C7)O)C8=CC=C(C=C8)O)O)C9=CC(=C(C=C9)O)O)O,1
363,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
364,C1C2=C(C(=C(C=C2[C@@H]([C@H](O1)C3=CC(=C(C=C3)O)O)O)O)[C@@H]4C([C@H](OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O,1
365,COC1=CC(=C2C[C@@H]([C@H](OC2=C1)C3=CC(=C(C=C3)O)O)O)O,0
366,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O,1
367,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.O.O,1
368,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
369,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
370,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
371,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)C4=CC(=C(C=C4)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)O,1
372,C1[C@@H]([C@H](OC2=C1C(=CC(=C2)O)O[C@H]3[C@@H]([C@](CO3)(CO)O)O)C4=CC(=C(C=C4)O)O)O,1
373,C1[C@@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O)O)O)C6=CC(=C(C=C6)O)O)O,0
374,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)OS(=O)(=O)O)C3=CC(=C(C=C3)O)O)O,0
375,C1CC(C(C=C1)(C(=O)O[C@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC(=C(C=C4)O)O)O)O)O)O,0
376,CC(=C)[O-].C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,1
377,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OS(=O)(=O)O,0
378,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)OS(=O)(=O)O)O,1
379,C1[C@@H]([C@H](OC2=C1C(=CC(=C2C3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)O,0
380,C1[C@H]([C@H](OC2=C(C(=C(C(=C21)O)[C@@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C(=C5)O)O)O)O)O)[C@@H]6[C@@H]([C@H](OC7=C6C=CC(=C7)O)C8=CC(=C(C(=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O,1
381,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O[C@H]3[C@@H]([C@H]([C@@H](O3)CO)O)O)C4=CC(=C(C=C4)O)O)O,1
382,C1[C@@H]([C@H](OC2=C(C(=C(C(=C21)O)[C@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C(=C5)O)O)O)O)O)[C@H]6[C@@H]([C@H](OC7=C6C=CC(=C7)O)C8=CC(=C(C(=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O,0
383,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3C([C@H](OC4=C(C(=CC(=C34)O)O)[C@H]5[C@@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C(=C8)O)O)O)O)O)O)C9=CC(=C(C(=C9)O)O)O)O,1
384,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)OC4C(C(C(C(O4)CO)O)O)O)O,1
385,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O[C@H]4C(C([C@@H](C(O4)CO)O)O)O)O,1
386,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)C4=CC(=C(C=C4)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O,1
387,C1CC(=O)C(C=C1)(C(=O)O[C@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC(=C(C=C4)O)O)O)O)O,1
388,CCCCCCCCCCCC(=O)O[C@H]1CC2=C(C=C(C=C2OC(=O)C)OC(=O)C)O[C@@H]1C3=CC(=C(C=C3)OC(=O)C)OC(=O)C,1
389,C1[C@@H]([C@H](OC2=C1C(=CC3=C2[C@@H]([C@@H]([C@H](O3)C4=CC(=C(C(=C4)O)O)O)O)C5=C(C=C(C=C5)O)O)O)C6=CC(=C(C=C6)O)O)O,1
390,C1=CC(=C(C=C1[C@@H]2[C@H](C(C3=C(C=C(C=C3O2)O)O)O)O[C@H]4C(C([C@@H](C(O4)CO)O)O)O)O)O,1
391,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,1
392,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O[C@H]4C([C@H]([C@@H](C(O4)C(=O)O)O)O)O)O)O,1
393,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O,1
394,[13CH2]1[13C@H]([13C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
395,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O[C@H]3C([C@H]([C@@H](CO3)O)O)O)C4=CC(=C(C=C4)O)O)O,1
396,CC1[C@@H](C([C@@H]([C@@H](O1)O[C@@H]2[C@H](OC3=CC(=CC(=C3C2O)O)O)C4=CC(=C(C=C4)O)OC)O)O)O,0
397,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O[C@H]3C([C@H]([C@@H](C(O3)CO)O)O)O)C4=CC(=C(C=C4)O)O[C@H]5C([C@H]([C@@H](C(O5)CO)O)O)O)O,1
398,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)O)O)O)O)C4=CC(=C(C=C4)O)O)O,0
399,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
400,C1[C@@H]([C@H](OC2=C(C(=C(C(=C21)O)C(=O)O)O)[C@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O)O)C6=CC(=C(C=C6)O)O)O,0
401,C1[C@@H]([C@H](OC2=CC3=C([C@@H]([C@@H]([C@H](O3)C4=CC(=C(C=C4)O)O)O)C5=C(C=C(C=C5)O)O)C(=C21)O)C6=CC(=C(C=C6)O)O)O,1
402,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O[C@H]4C(C([C@@H](C(O4)CO)O)O)O)O)O,0
403,C1=CC(=C(C=C1[C@@H]2[C@H](C(C3=C(C=C(C=C3O2)O)O)O)O[C@H]4C(C([C@H](C(O4)CO)O)O)O)O)O,1
404,COC1=C(C=CC(=C1)/C=C/C(=O)OC2C(C(C(OC2OC3=CC(=CC4=C3C[C@@H]([C@H](O4)C5=CC(=C(C=C5)O)O)O)O)COC(=O)/C=C/C6=CC=C(C=C6)O)O)O)O,0
405,CC1C(C(C(C(O1)OC2CC3=C(C=C(C=C3OC2C4=CC(=C(C=C4)O)O)O)O)O)O)O,1
406,C1[C@H]([C@@H](OC2=C1C(=CC(=C2)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)O)O)O)O)C4=CC(=C(C=C4)O)O)O,1
407,C1[C@@H]([C@H](OC2=C1C(=CC3=C2C4[C@@H]([C@@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)O)O)C7=CC(=C(C=C7)O)O)O,1
408,CC1[C@@H](C([C@@H]([C@@H](O1)O[C@@H]2[C@H](OC3=CC(=CC(=C3C2O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,1
409,C1[C@@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
410,C1[C@H]([C@H](OC2=C(C(=C(C(=C21)O)[C@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C=C5)O)O)O)O)[C@@H]6[C@@H]([C@H](OC7=C6C=C(C(=C7)O)[C@@H]8[C@@H]([C@H](OC9=C8C=CC(=C9)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O,1
411,C1[C@@H]([C@H](OC2=C1C(=CC(=C2)O)OS(=O)(=O)O)C3=CC(=C(C=C3)O)O)O,1
412,C1[C@@H]([C@H](OC2=C1C(=CC(=C2)O)O[C@H]3C([C@H]([C@@H](C(O3)CO)O)O)O)C4=CC(=C(C=C4)O)O[C@H]5C([C@H]([C@@H](C(O5)CO)O)O)O)O,1
413,C1[C@@H]([C@H](OC2=C1C(=CC(=C2O)O)C3=C(C=C(C4=C3O[C@H]([C@H](C4)O)C5=CC(=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
414,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=C(C(=C(C=C3)O)O)C4=C(C=CC(=C4O)O)[C@H]5[C@H](C(=O)C6=C(C=C(C=C6O5)O)O)O)O,1
415,C1[C@@H]([C@@H](OC2=C1C(=CC3=C2[C@@H]4[C@@H]([C@](O3)(OC5=C4C=CC(=C5)O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
416,C1=CC(=CC=C1C2=C(C=C3C(=CC(=C(C3=[O+]2)[C@H]4[C@H]([C@H](OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)O)O[C@H]7[C@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O,1
417,C1[C@H]([C@H](OC2=C(C(=C(C(=C21)O)[C@H]3[C@H]([C@@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C=C5)O)O)O)O)[C@@H]6[C@H]([C@@H](OC7=C6C=CC(=C7)O)C8=CC(=C(C=C8)O)O)O)C9=CC(=C(C=C9)O)O)O,0
418,C1[C@H]([C@H](OC2=C(C(=C(C(=C21)O)[C@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C=C5)O)O)O)O)[C@H]6[C@@H]([C@H](OC7=C6C=C(C(=C7)O)[C@H]8[C@@H]([C@H](OC9=C8C=CC(=C9)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O,0
419,C1[C@@H]([C@@H](OC2=C1C3=C([C@@H]([C@@H]([C@H](O3)C4=CC(=C(C(=C4)O)O)O)O)C5=C(C=C(C=C5)O)O)C(=C2[C@H]6[C@@H]([C@H](OC7=C6C=CC(=C7)O)C8=CC(=C(C(=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,0
420,C1[C@@H]([C@H](OC2=C(C(=C(C(=C21)O)[C@@H]3[C@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C=C5)O)O)O)O)[C@@H]6[C@H]([C@@H](OC7=C6C=CC(=C7)O)C8=CC(=C(C=C8)O)O)O)C9=CC(=C(C=C9)O)O)O,1
421,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C3C(=CC(=C4[C@H]5[C@H]([C@H](OC6=C(C(=CC(=C56)O)O)[C@@H]7[C@H]([C@H](OC8=C(C(=CC(=C78)O)O)[C@@H]9[C@H]([C@H](OC1=CC(=CC(=C91)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,0
422,CC1[C@@H]([C@@H](C([C@@H](O1)OCC2[C@H](C(C([C@@H](O2)O[C@H]3CC4=C(C=C(C=C4O[C@@H]3C5=CC(=C(C=C5)O)O)O)O)O)O)O)O)O)O,1
423,COC1=C(C=C(C=C1)[C@@H]2[C@H](CC3=C(O2)C=C(C=C3O[C@H]4C([C@H]([C@@H](C(O4)CO)O)O)O)O)O)O,0
424,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,1
425,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@@H]5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,0
426,C1[C@@H]([C@H](OC2=C1C(=CC3=C2[C@@H]([C@@H]([C@H](O3)C4=C(C=C(C=C4)O)O)O)C5=CC(=C(C=C5)O)O)O)C6=CC(=C(C=C6)O)O)O,1
427,[2H]C1=C(C(=C2C(=C1O)C([C@@H]([C@H](O2)C3=CC(=C(C=C3)O)O)O)([2H])[2H])[2H])O,1
428,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O[C@H]3C([C@H]([C@@H](C(O3)CO)O)O)O)C4=CC(=C(C=C4)O)O)O,1
429,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)OS(=O)(=O)O)O)O,1
430,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O,1
431,C1[C@@H]([C@@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
432,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O[C@H]6[C@@H]([C@@H]([C@H]([C@H](O6)CO)O)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
433,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@H]5[C@@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,1
