PUBCHEM_RESULT_TAG,SMILES,OUTCOME
434,C1[C@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@H]5[C@H]([C@H](OC6=C(C(=CC(=C56)O)O)[C@@H]7[C@H]([C@H](OC8=CC(=CC(=C78)O)O)C9=CC(=C(C=C9)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)O)C1=CC(=C(C=C1)O)O)O,0
435,[13CH2]1[13C@@H]([13C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,1
436,C1[C@@H]([C@H](OC2=C1C(=CC(=C2)O)O[C@H]3C([C@H]([C@@H](C(O3)CO)O)O)O)C4=CC(=C(C=C4)O[C@H]5C(C([C@@H](C(O5)CO)O)O)O)O)O,1
437,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O[C@H]4C(C([C@@H](C(O4)CO)O)O)O)O[C@H]5C([C@H]([C@@H](C(O5)CO)O)O)O)O,1
438,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@@H]3[C@@H]([C@@H](OC4=C3C(=C(C(=C4)O)[C@@H]5[C@@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)O)C8=CC(=C(C=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,0
439,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O[C@H]4C(C([C@@H](C(O4)CO)O)O)O,1
440,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@@H]5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O)C9=CC(=C(C=C9)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,0
441,C1[C@@H]([C@@H](OC2=C(C(=C(C(=C21)O)[C@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C=C5)O)O)O)O)[C@H]6[C@@H]([C@H](OC7=C6C=CC(=C7)O)C8=CC(=C(C=C8)O)O)O)C9=CC(=C(C=C9)O)O)O,0
442,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,1
443,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
444,COC1=C(C=CC(=C1)[C@@H]2[C@H](CC3=C(C=C(C=C3O2)O)O)O)O,1
445,C1=CC=C(C(=C1)O)O,0
446,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.C1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O,1
447,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C(C(=CC(=C34)O)O)C5C(C(OC6=CC(=CC(=C56)O)O)C7=CC(=C(C(=C7)O)O)O)O)C8=CC(=C(C=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,1
448,COC1=C(C=C(C=C1)[C@@H]2[C@H](CC3=C(C=C(C=C3O2)O)O)O)O,1
449,CC(=O)OC1CC2=C(C=C(C=C2OC(=O)C)OC(=O)C)OC1C3=CC(=C(C=C3)OC(=O)C)OC(=O)C,1
450,COC1=C(C=C(C=C1O)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)O)O,1
451,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C3C(=C(C(=C4)O)C5C(C(OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
452,[13CH2]1[13C@H]([13C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,1
453,C1[C@@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,0
454,C1[C@@H]([C@H](OC2=C1C(=CC3=C2[C@H]4[C@@H]([C@@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
455,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C3C(=CC5=C4C6C(C(O5)(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
456,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@@H]6[C@H]([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
457,C[Si](C)(C)O[C@H]1CC2=C(C=C(C=C2O[Si](C)(C)C)O[Si](C)(C)C)O[C@H]1C3=CC(=C(C=C3)O[Si](C)(C)C)O[Si](C)(C)C,1
458,C1=CC=C2C(=C1)C(=CC(=C2N=NC3=CC=C(C=C3)C4=CC=C(C=C4)N=NC5=CC(=C(C=C5)O)C(=O)[O-])S(=O)(=O)[O-])N=NC6=C(C(=C(C=C6)N)N)N=NC7=CC=CC(=C7)N=NC8=C(C=C(C=C8)N)N.[Na+].[Na+],1
459,C[Si](C)(C)O[C@H]1CC2=C(C=C(C=C2O[Si](C)(C)C)O[Si](C)(C)C)O[C@@H]1C3=CC(=C(C=C3)O[Si](C)(C)C)O[Si](C)(C)C,0
460,C1=CC(=C(C=C1[C@@H]2[C@H]([C@H](C3=C(C=C(C=C3O2)O)O)O)O)O)O,0
461,C1[C@@H]([C@H](OC2=C1C(=CC3=C2[C@@H]4[C@H]([C@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)C7=CC=C(C=C7)O)O,1
462,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@@H]5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,1
463,C1[C@@H]([C@H](OC2=C1C(=CC(=C2C3[C@H]([C@H](OC4=CC=CC(=C34)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,0
464,CO[C@H]1CC2=C(C=C(C=C2O[C@@H]1C3=CC(=C(C=C3)O)O)O)O,1
465,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@@H]6[C@H]([C@](O5)(OC7=C(C(=CC(=C67)O)O)[C@@H]8[C@H]([C@H](OC9=CC(=CC(=C89)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
466,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
467,C1C(C(OC2=C1C(=CC3=C2C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)O)O)C7=CC(=C(C=C7)O)O)O,1
468,CCCCCCCCCCCCCCCC(=O)O[C@H]1CC2=C(C=C(C=C2O[C@@H]1C3=CC(=C(C=C3)O)O)O)O,1
469,C1C(C(OC2=C1C(=CC(=C2)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)C4=CC(=C(C=C4)O)O)O,0
470,C1[C@@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@@H]5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O,1
471,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@H](CC(=O)O5)C6=CC(=C(C=C6)O)O)O)C7=CC(=C(C=C7)O)O)O)O)O)C8=CC(=C(C=C8)O)O)O,1
472,C1[C@H]([C@H](OC2=C1C(=CC(=C2)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C4=CC(=C(C=C4)O)O)O,1
473,CCCCCCCO[C@H]1CC2=C(C=C(C=C2O[C@@H]1C3=CC(=C(C=C3)O)O)O)O,1
474,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC=C(C=C6)O)O,1
475,COC1=C(C=C(C=C1)[C@@H]2[C@H](CC3=C(O2)C=C(C=C3OC)OC)O)O,1
476,CCCCCCCC(=O)O[C@H]1CC2=C(C=C(C=C2O[C@@H]1C3=CC(=C(C=C3)O)O)O)O,1
477,C1C(C(OC2=C1C(=C(C(=C2)O)C3C(C(OC4=C(C(=CC(=C34)O)O)C5C(C(OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O)C9=CC(=C(C=C9)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
478,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO[C@@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O)O,1
479,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C4=CC(=C(C=C4)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O,1
480,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.O,1
481,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC4=C(C=C3)OC(O4)(C5=CC=C(C=C5)F)C6=CC=C(C=C6)F)O,1
482,C.C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,1
483,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)C4=CC(=C(C=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O,1
484,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C3C(=CC(=C4C5C(C(OC6=C(C(=CC(=C56)O)O)C7C(C(OC8=C(C(=CC(=C78)O)O)C9C(C(OC1=CC(=CC(=C91)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
485,COC1=C(C=CC(=C1)[C@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)O)O,1
486,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C3C(=CC(=C4[C@@H]5[C@H]([C@H](OC6=C5C(=CC7=C6[C@H](CC(=O)O7)C8=CC(=C(C=C8)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
487,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.C1C(=O)NC(=O)NC1=O.C1C(=O)NC(=O)NC1=O.O.O.O,1
488,C1[C@H](C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,1
489,C1[C@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@@H]5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O,1
490,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C3C(=CC(=C4[C@@H]5[C@H]([C@H](OC6=C5C(=CC(=C6[C@@H]7[C@H]([C@H](OC8=C(C(=CC(=C78)O)O)[C@@H]9[C@H]([C@H](OC1=C(C(=CC(=C91)O)O)[C@@H]1[C@H]([C@H](OC2=CC(=CC(=C12)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
491,COC1=CC(=CC(=C1O)O)C(=O)O[C@@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC(=C(C=C4)O)O)O)O,0
492,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O,1
493,CC(=O)O[C@@H]1CC2=C(C=C(C=C2OC(=O)C)OC(=O)C)O[C@@H]1C3=CC(=C(C=C3)OC(=O)C)OC(=O)C,1
494,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)O)O)O)O)C4=CC(=C(C=C4)O)O)O,1
495,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C3C(=C(C(=C4)O)[C@@H]5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)O)C8=CC(=C(C=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,1
496,C1[C@H]([C@H](OC2=C1C(=CC(=C2C3[C@H]([C@H](OC4=C3C(=C(C(=C4)O)[C@@H]5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)O)C8=CC(=C(C=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,1
497,C1[C@@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
498,COC1=C(C=C(C=C1O)C(=O)O[C@@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC(=C(C=C4)O)O)O)O)O,0
499,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)C6=CC(=C(C=C6)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,1
500,COC1=C(C=C(C=C1)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)O)O,1
501,C1C(C(OC2=C1C(=CC3=C2C4C(C(O3)(OC5=C4C(=C(C(=C5)O)C6C(C(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
502,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
503,C1C(C(OC2=C1C(=CC(=C2C3=CC(=C(C=C3C4C(CC5=C(C=C(C=C5O4)O)O)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
504,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@@H]6[C@H]([C@](O5)(OC7=C(C(=CC(=C67)O)O)[C@H]8[C@H]([C@H](OC9=CC(=CC(=C89)O)O)C1=CC=C(C=C1)O)O)C1=CC(=C(C=C1)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
505,C1C(C(OC2=C1C(=C(C(=C2)O)C3C(C(OC4=CC(=C(C(=C34)O)C5C(C(OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O)C9=CC(=C(C=C9)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)C1=CC(=C(C=C1)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O,1
506,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@@H]6[C@H]([C@](O5)(OC7=C(C(=CC(=C67)O)O)[C@@H]8[C@H]([C@H](OC9=C(C(=CC(=C89)O)O)[C@@H]1[C@H]([C@H](OC2=CC(=CC(=C12)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
507,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC=C(C=C4)O,1
508,C1C(C(OC2=C1C3=C(C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)C(=C2)O)C7=CC(=C(C=C7)O)O)O,1
509,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,1
510,COC1=CC2=C(C[C@H]([C@H](O2)C3=CC(=C(C=C3)O)OC)O)C(=C1)OC,1
511,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O,1
512,C1[C@@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@H]([C@H](OC4=C3C(=C(C(=C4)O)[C@H]5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O,0
513,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@@H]6[C@H]([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)C1=CC(=C(C(=C1)O)O)O)O,1
514,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C5[C@@H]6[C@H]([C@@](OC7=CC(=CC(=C67)O)O)(OC5=C(C(=C34)O)[C@@H]8[C@H]([C@H](OC9=C(C(=CC(=C89)O)O)[C@@H]1[C@H]([C@H](OC2=C(C(=CC(=C12)O)O)[C@@H]1[C@H]([C@H](OC2=CC(=CC(=C12)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
515,C1[C@H]([C@H](OC2=C1C(=CC(=C2)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)C4=CC(=C(C=C4)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O,1
516,C1[C@H]([C@H](OC2=C1C(=CC3=C2[C@@H](CC(=O)O3)C4=CC=C(C=C4)O)O)C5=CC(=C(C=C5)O)O)O,1
517,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@@H]6[C@H]([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC=C(C=C8)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
518,C1C([C@@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
519,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)OS(=O)(=O)O)O)O,1
520,C[C@@H]1C[C@H](OC2=C1C3=C(C[C@H]([C@H](O3)C4=CC(=C(C=C4)O)O)O)C(=C2)O)O,1
521,C1[C@H]([C@H](OC2=C1C(=CC(=C2)O)OS(=O)(=O)O)C3=CC(=C(C=C3)O)O)O,1
522,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C(=C7)O)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1
523,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@@H]6[C@H]([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC=C(C=C9)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
524,C1C2=C(C=C(C=C2OC3([C@@]1(C4=C(C=C(C5=C4OC([C@@H](C53)O)C6=CC(=C(C=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)O)O,0
525,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
526,C1[C@H]([C@H](OC2=C1C(=C(C(=C2)O)C3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)C4=CC(=C(C=C4)O)O)O,1
527,C1CC2=C(C3=C(C=C2)O[C@]4([C@@H]([C@@H]3C5=C(C=C(C=C5O4)O)O)O[C@@H]6[C@@H]([C@H]([C@H]([C@H](O6)CO)O)O)O)C7=CC(=C(C=C7)O)O)O[C@@H]1C8=CC(=C(C=C8)O)O,1
528,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@@H]5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O,1
529,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)O,1
530,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@@H]5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O,1
531,C1[C@H]([C@H](OC2=C1C(=CC(=C2C3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)C4=CC(=C(C=C4)O)O)O,1
532,C1[C@H]([C@H](OC2=C1C(=CC3=C2[C@H]4[C@@H]([C@@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O[C@H]7[C@@H]([C@H]([C@H](CO7)O)O)O)O)C8=CC(=C(C=C8)O)O)O,1
533,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,1
534,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)OS(=O)(=O)O)O,0
535,C1[C@H]([C@H](OC2=C1C(=CC(=C2C3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)O)O)C4=CC(=C(C=C4)O)O)O,1
536,COC1=C(C=C(C=C1)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)O)OC,1
537,C1[C@H]([C@H](OC2=C1C(=CC3=C2[C@@H]4[C@H]([C@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
538,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,1
539,C1[C@H]([C@H](OC2=C1C(=CC3=C2C4[C@@H]([C@@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O[C@H]7[C@@H]([C@H]([C@H]([C@H](O7)CO)O)O)O)O)C8=CC(=C(C=C8)O)O)O,0
540,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O[C@H]4C(C([C@@H](C(O4)CO)O)O)O,0
541,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC4C(C(C(C(O4)CO)O)O)O,1
