PUBCHEM_RESULT_TAG,SMILES,OUTCOME
542,COC1=C(C=C(C=C1)C2C(CC3=C(O2)C=C(C=C3S(=O)O)O)O)O,1
543,C1[C@@H]([C@@H](OC2=C1C(=CC3=C2[C@H]4[C@@H]([C@@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O[C@H]7[C@@H]([C@@H]([C@@H](CO7)O)O)O)O)C8=CC(=C(C=C8)O)O)O,1
544,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1
545,C1=CC(=C(C=C1[C@@H]2[C@@H]([C@H](C3=C(C=C(C=C3O2)O)O)SCCN)O)O)O,1
546,C1C(C(OC2=C(C(=C(C(=C21)O)C3C(C(OC4=C3C=CC(=C4)O)C5=CC(=C(C=C5)O)O)O)O)C6C(C(OC7=C6C=CC(=C7)O)C8=CC(=C(C=C8)O)O)O)C9=CC(=C(C=C9)O)O)O,1
547,C1[C@@H]([C@@](OC2=CC(=CC(=C21)O)O)(C3=CC(=C(C=C3)O)O)S(=O)(=O)[O-])O.[Na+],0
548,C1=CC(=C(C=C1[C@@H]2[C@@H]([C@H](C3=C(C=C(C=C3O2)O)O)SCCN)OC(=O)C4=CC(=C(C(=C4)O)O)O)O)O,1
549,COC1=CC(=CC2=C1C[C@H]([C@H](O2)C3=CC(=C(C=C3)O)OC)O)O,1
550,COC1=C(C=C(C=C1O)[C@@H]2[C@H](CC3=C(O2)C(=C(C=C3O)O)[C@@H]4[C@H]([C@H](OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)O,0
551,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,1
552,C1[C@@H]([C@@H](OC2=C1C(=CC3=C2[C@H]4[C@@H]([C@@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O[C@H]7[C@@H]([C@H]([C@H]([C@H](O7)CO)O)O)O)O)C8=CC(=C(C=C8)O)O)O,1
553,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC=C(C=C6)O)O,1
554,COCC1=C(C=C(C=C1)C2[C@H](CC3=C(C=C(C=C3O2)O)O)O)O[C@H]4C([C@H]([C@@H](C(O4)C(=O)O)O)O)O,1
555,C1C(C(OC2=C1C(=C(C(=C2)O)C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC=C(C=C5)O)O)O)C6=CC(=C(C=C6)O)OC(=O)C7=CC(=C(C(=C7)O)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1
556,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1
557,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)OC4=CC(=C5C[C@H]([C@H](OC5=C4)C6=CC(=C(C=C6)O)O)O)O)O,1
558,C1[C@H]([C@H](OC2=C1C(=CC(=C2)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)O)O)O)O)C4=CC(=C(C=C4)O)O)O,0
559,C1[C@@H]([C@@H](OC2=C1C(=CC3=C2[C@@H]4[C@H]([C@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)O)O)C7=CC(=C(C=C7)O)O)O,1
560,COC1=C(C=CC(=C1)C2C(CC3=C(O2)C=C(C=C3S(=O)O)O)O)O,1
561,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC=C(C=C5)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1
562,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)OS(=O)(=O)O)O.N,1
563,C1[C@H](C(OC2=C1C=C(C=C2O)O)C3=CC(=C(C=C3)O)O)OS(=O)(=O)O,1
564,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)O,1
565,COC1=C(C=C(C=C1)C2C(CC3=C(C=C(C=C3O2)S(=O)O)O)O)O,1
566,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C5[C@@H]6[C@H]([C@@](OC7=CC(=CC(=C67)O)O)(OC5=C(C(=C34)O)[C@@H]8[C@H]([C@H](OC9=C(C(=CC(=C89)O)O)[C@@H]1[C@H]([C@H](OC2=CC(=CC(=C12)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
567,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)O,1
568,C1CC(=O)NC1C2=C(C3=C(C=C2O)O[C@@H]([C@@H](C3)O)C4=CC(=C(C=C4)O)O)O,1
569,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@@H]6[C@H]([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)C1=CC=C(C=C1)O)O,0
570,COC1=C(C=CC(=C1)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O)O,1
571,C1CC(=O)NC1C2=C(C=C(C3=C2O[C@@H]([C@@H](C3)O)C4=CC(=C(C=C4)O)O)O)O,0
572,CCC1=C(C=C(C=C1)C2[C@H](CC3=C(O2)C=C(C=C3O[C@H]4C([C@H]([C@@H](C(O4)C(=O)O)O)O)O)O)O)O,1
573,COC1=C(C=CC(=C1)C(=O)OC2([C@@H](CC3=C(C=C(C=C3O2)O)O)O)C4=CC(=C(C=C4)O)O)O,0
574,C1[C@H]([C@H](OC2=C1C(=CC(=C2)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)C4=CC(=C(C=C4)O)O)O,1
575,CC1[C@H]([C@H](OC2=CC(=CC(=C12)O)O)C3=CC(=C(C=C3)O)O)O,1
576,C[C@]1(CC2=C(C=C(C=C2O[C@@H]1C3=CC(=C(C=C3)O)O)O)O)O,1
577,COC1=C(C=CC(=C1)C2C(CC3=C(C=C(C=C3O2)OS(=O)O)O)O)O,1
578,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
579,C1[C@H](C(OC2=CC(=CC(=C21)O)O)(C3=CC(=C(C=C3)O)O)[Si])O,1
580,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H](C([C@@H]([C@H](O3)CO)O)O)O)O)O)C4=CC(=C(C=C4)O)O)O,1
581,COC1=CC(=CC(=C1O)O)C(=O)OC2([C@@H](CC3=C(C=C(C=C3O2)O)O)O)C4=CC(=C(C=C4)O)O,1
582,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@@H]6[C@H]([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC=C(C=C9)O)O)O)O)C1=CC=C(C=C1)O)O,0
583,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
584,C1[C@H]([C@H](OC2=C1C(=CC(=C2)O)O[C@H]3C([C@H]([C@@H](C(O3)CO)O)O)O)C4=CC(=C(C=C4)O)O)OC(=O)C5=CC=CC=C5,1
585,C1[C@H](C(OC2=CC(=CC(=C21)O)O)(C3=CC(=C(C=C3)O)O)C(=O)C4=CC(=C(C(=C4)O)O)O)O,1
586,C1C2=C(C=C(C=C2OC([C@]1(O)OC(=O)C3=CC(=C(C(=C3)O)O)O)(C4=CC(=C(C=C4)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O,1
587,C1=CC(=C(C=C1C2[C@@H](C(C3=C(C=C(C=C3O2)O)O)C(CS)(C(=O)O)N)O)O)O,1
588,C1[C@H](C(OC2=CC(=CC(=C21)O)O)(C3=CC(=C(C=C3)O)O)C4=C(C(=C(C=C4C(=O)OOC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)O)O,1
589,C1C(C(OC2=CC(=CC(=C21)O)O)(CC(=O)O)C3=CC(=C(C=C3)O)O)O,1
590,C1[C@H](C(OC2=CC(=CC(=C21)O)O)(C3=CC(=C(C=C3)O)O)S)O,1
591,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O[C@H]4C(C([C@@H]([C@H](O4)CO)O)O)O,1
592,C1[C@@H]([C@H](OC2=C1C(=CC3=C2[C@@H]4C([C@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)O,1
593,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O[C@H]4C(C([C@@H]([C@H](O4)CO)O)OC(=O)/C=C/C5=CC=CC=C5)O,1
594,C=CC1=C(C(=C2C(=C1O)C[C@H](C(O2)C3=CC(=C(C=C3)O)O)O)C=C)O,1
595,C1[C@H](C(OC2=CC(=CC(=C21)O)O)(C3=CC(=C(C=C3)O)O)S(=O)(=O)O)O,1
596,CC1([C@@H](CC2=C(C=C(C=C2O1)O)O)O)C3=CC(=C(C=C3)O)O,1
597,CCCCCCCC/C=C\CCCCCCCC(=O)OC1([C@@H](CC2=C(C=C(C=C2O1)O)O)O)C3=CC(=C(C=C3)O)O,1
598,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.O,0
599,CC1C2=C(C=C(C=C2OC3([C@@]1(OS(=O)(=O)O3)O)C4=CC(=C(C=C4)O)O)O)O,1
600,C1[C@H](C(OC2=CC(=CC(=C21)O)O)(C3=CC(=C(C=C3)O)O)SCCN)O,1
601,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O,1
602,C1C2=C(C=C(C=C2OC([C@]1(C(=O)C3=CC(=C(C(=C3)O)O)O)O)C4=CC(=C(C=C4)O)O)O)O,1
603,C1[C@H]([C@](OC2=CC(=CC(=C21)O)O)(C3=CC(=C(C=C3)O)O)S(=O)(=O)[O-])O.[Na+],1
604,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)OS(=O)(=O)[O-])C3=CC(=C(C=C3)O)O)O.[Na+],1
605,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O,1
606,C1C2=C(C=C(C=C2OC([C@]1(C(=O)C3=CC=C(C=C3)O)O)C4=CC(=C(C=C4)O)O)O)O,1
607,C=CC1=C(C=C(C2=C1OC([C@@H](C2)O)C3=CC(=C(C=C3)O)O)O)O,1
608,CCCCCCCCCCCCCCCC(=O)OC1([C@@H](CC2=C(C=C(C=C2O1)O)O)O)C3=CC(=C(C=C3)O)O,1
609,C[Si](C)(C)O[C@@H]1CC2=C(C=C(C=C2O[Si](C)(C)C)O[Si](C)(C)C)O[C@@H]1C3=CC(=C(C=C3)O[Si](C)(C)C)O[Si](C)(C)C,1
610,C=CC1[C@H](C(OC2=CC(=CC(=C12)O)O)C3=CC(=C(C=C3)O)O)O,1
611,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)OS(=O)(=O)O)C3=CC(=C(C=C3)O)O)O,1
612,C1[C@H]([C@H](OC2=C1C3=C([C@H]([C@H]([C@H](O3)C4=CC(=C(C=C4)O)O)O)C5=C(C=C(C=C5)O)O)C(=C2)O)C6=CC(=C(C=C6)O)O)O,1
613,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O[C@H]4C([C@H]([C@@H](C(O4)CO)O)O)OC(=O)/C=C/C5=CC=CC=C5,0
614,CCCCCCOC1([C@@H](CC2=C(C=C(C=C2O1)O)O)O)C3=CC(=C(C=C3)O)O,1
615,C1=CC(=C(C=C1C2([C@](C(C3=C(C=C(C=C3O2)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)(O)OC(=O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)O,1
616,CCC1=C(C=C(C=C1)C2[C@H](CC3=C(C=C(C=C3O2)O[C@H]4C([C@H]([C@@H](C(O4)C(=O)O)O)O)O)O)O)O,1
617,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O,1
618,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OS(=O)(=O)O,1
619,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
620,C1[C@H](C(OC2=CC(=CC(=C21)O)O)(C3=CC(=C(C=C3)O)O)Cl)O,1
621,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3C([C@H]([C@H](C(O3)CO)O)O)O)O)O)C4=CC(=C(C=C4)O)O)O,1
622,[2H][13C]1([C@H]([13C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O)[2H],1
623,CC(=O)O[C@H]1CC2=C(C=C(C=C2OC(=O)C)OC(=O)C)OC1C3=CC(=C(C=C3)OC(=O)C)OC(=O)C,1
624,[2H]C1=C(C(=C(C(=C1C[C@H]2CCC(=O)O2)[2H])O)O)[2H],1
625,[13CH2]1[13C@H]([13C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,1
626,C1[C@H]([C@H](OC2=C1C(=CC(=C2)O)O[C@H]3C([C@H]([C@@H](C(O3)CO)O)O)O)C4=CC(=C(C=C4)O)O)O,1
627,C1[13C@H]([13C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,1
628,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
629,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC(=C(C=C4)O)O)O)O)O)O)O,0
630,[13CH2]1[13C@H]([13C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
631,[13CH2]1[13C@@H]([13C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
632,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@@H]6[C@H]([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
633,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@@H]6[C@H]([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
634,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@@H]6[C@H]([C@](O5)(OC7=C(C(=CC(=C67)O)O)[C@@H]8[C@H]([C@H](OC9=CC(=CC(=C89)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
635,C1CC(=O)O[C@H]1CC2=CC(=C(C=C2)O)O,1
636,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C3C(=CC5=C4C6C(C(O5)(OC7=C(C(=CC(=C67)O)O)C8C(C(OC9=C(C(=CC(=C89)O)O)C1C(C(OC2=CC(=CC(=C12)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
637,C1[C@H]([C@H](OC2=C1C(=CC(=C2C3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,1
638,C1[C@H]([C@H](OC2=C1C(=CC(=C2C3[C@H]([C@H](OC4=C(C(=CC(=C34)O)O)C5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,1
639,COC1=C(C=C(C=C1)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O)O,1
640,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C3C(=CC5=C4C6C(C(O5)(OC7=C6C(=C(C(=C7)O)C8C(C(OC9=CC(=CC(=C89)O)O)C1=CC(=C(C=C1)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
641,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C3C(=C(C(=C4)O)C5C(C(OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O,1
642,C1[C@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1
643,C1C(C(OC2=CC=CC=C21)C3=CC=CC=C3)O,1
644,C1[C@H](C(OC2=C1C=C(C=C2O)O)C3=CC(=C(C=C3)O)O)OS(=O)(=O)[O-],0
645,C1C(C(OC2=C1C(=C(C(=C2)O)C3C(C(OC4=C3C(=CC(=C4C5C(C(OC6=C5C(=C(C(=C6)O)C7C(C(OC8=CC(=CC(=C78)O)O)C9=CC(=C(C=C9)O)O)O)O)C1=CC=C(C=C1)O)O)O)O)C1=CC(=C(C=C1)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
646,COC1=C(C=CC(=C1)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)O)O,1
647,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@H]6[C@H]([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O,1
648,COC1=C(C=C(C=C1)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O,1
649,C1[C@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)C7=CC(=C(C(=C7)O)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1
650,COC1=C(C=C(C=C1)C2C(CC3=C(O2)C=C(C=C3OC)OC)O)OC,1
651,COC1=CC2=C(C[C@H]([C@H](O2)C3=CC4=C(C=C3)OCO4)O)C(=C1)OC,1
652,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC=CC=C4,1
653,COC1=C(C=C(C=C1O)[C@@H]2[C@@H](CC3=C(O2)C(=C(C=C3O)O)C4[C@H]([C@H](OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)O,1
654,C1[C@H]([C@H](OC2=C1C(=CC(=C2C3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)O,1
655,C1=CC(=C(C=C1C2C(C(C3=C(C=C(C=C3O2)O)O)SCCN)OC(=O)C4=CC(=C(C(=C4)O)O)O)O)O,1
656,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C3C(=CC(=C4[C@@H]5[C@H]([C@H](OC6=C(C(=CC(=C56)O)O)[C@H]7[C@H]([C@H](OC8=CC(=CC(=C78)O)O)C9=CC(=C(C=C9)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O)C1=CC(=C(C=C1)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O,1
657,COC1=C(C=C(C=C1)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)O)OS(=O)(=O)O,1
658,C1[C@H](C(OC2=C1C=C(C=C2[O-])O)C3=CC(=C(C=C3)O)O)OS(=O)(=O)O,1
659,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@@H]5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O)C9=CC(=C(C=C9)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O,1
660,COC1=C(C=CC(=C1)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)OS(=O)(=O)O)O)O)O,1
661,COC1=C(C=CC(=C1)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)O)OS(=O)(=O)O,1
662,COC1=C(C=C(C=C1)[C@@H]2[C@@H](CC3=C(O2)C=C(C=C3OS(=O)(=O)O)O)O)O,0
663,COC1=C(C=C(C=C1)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)OS(=O)(=O)O)O)O)O,1
664,C1=CC=C(C=C1)COC2=C(C=C(C=C2)[C@@H]3[C@@H](C(C4=C(O3)C=C(C=C4OCC5=CC=CC=C5)OCC6=CC=CC=C6)OCCO)O)OCC7=CC=CC=C7,1
665,COC1=C(C=CC(=C1)[C@@H]2[C@@H](CC3=C(O2)C=C(C=C3OS(=O)(=O)O)O)O)O,1
666,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=O)C(=C4C(=C3)C(=CC(=C4O)O)[C@@H]5[C@@H](CC6=C(C=C(C=C6O5)O)O)O)O)O,1
667,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O,1
668,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)OC(=O)C4=CC(=C(C(=C4)O)O)O)O)O)O,1
669,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
670,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
671,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,1
