PUBCHEM_RESULT_TAG,SMILES,OUTCOME
672,C1C(C(OC2=C1C(=C(C(=C2)O)C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC=C(C=C5)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)C7=CC(=C(C(=C7)O)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1
673,C1[C@@H]([C@@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@H]([C@@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,1
674,COC1=C(C=C(C=C1O)C(=O)O[C@@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC(=C(C(=C4)O)O)O)O)O)O,1
675,COC1=C(C=C(C=C1O)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)OC(=O)C4=CC(=C(C(=C4)O)OC)O)O,1
676,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O)O,1
677,C1C(C(OC2=C1C(=CC3=C2C4(C(=O)OC(C4(O3)O)C(CO)O)O)O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O,1
678,C1C(C(OC2=C1C(=CC3=C2C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C(=C7)O)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1
679,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C(=C7)O)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1
680,C1C(C(OC2=C1C(=C(C(=C2)O)C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)C7=CC(=C(C(=C7)O)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,0
681,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC=C(C=C3)O)O,1
682,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC=C(C=C3)O)O,1
683,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC=C(C=C5)O)O)O)O)C6=CC=C(C=C6)O)O,1
684,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC=C(C=C5)O)O)O)O)C6=CC=C(C=C6)O)O,1
685,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC=C(C=C4)O)O)O)O)O)O,1
686,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC=C(C=C5)O)O)O)O)C6=CC=C(C=C6)O)O,1
687,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O[C@H]3[C@@H]([C@](CO3)(CO)O)O)C4=CC=C(C=C4)O)O,1
688,CC1[C@@H](C([C@@H]([C@@H](O1)O[C@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC=C(C=C4)O)O)O)O)O)O,1
689,C1=CC(=CC=C1[C@@H]2[C@H](C(C3=C(C=C(C=C3O2)O)O)C4=C(C=C(C5=CC(=C([O+]=C54)C6=CC=C(C=C6)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O)O)O,1
690,COC1=CC=C(C=C1)[C@@H]2[C@H](CC3=C(O2)C=C(C=C3OC)O)O,1
691,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O[C@H]3C([C@H]([C@@H](C(O3)CO)O)O)O)C4=CC=C(C=C4)O)O,1
692,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC=C(C=C3)O)OC4C(C(C(CO4)O)O)O,1
693,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC=C(C=C3)O[C@H]4C(C([C@@H]([C@H](O4)CO)O)O)O)O,1
694,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC=C(C=C3)O)O,1
695,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC=C(C=C3)O)O,1
696,C1[C@@H]([C@H](OC2=C1C(=CC3=C2[C@@H]4[C@H]([C@](O3)(OC5=C4C(=CC6=C5[C@@H]7[C@@H]([C@](O6)(OC8=CC(=CC(=C78)O)O)C9=CC=C(C=C9)O)O)O)C1=CC=C(C=C1)O)O)O)C1=CC=C(C=C1)O)O,1
697,C1C(C(OC2=C1C(=CC3=C2C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)O)O)C7=CC=C(C=C7)O)O,1
698,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@H]6C([C@@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC=C(C=C8)O)O)O)C9=CC=C(C=C9)O)O)O)O)C1=CC=C(C=C1)O)O,0
699,C1C(C(OC2=CC(=CC(=C21)O)OC3C(C(CO3)(CO)O)O)C4=CC=C(C=C4)O)O,1
700,C1[C@@H]([C@H](OC2=C1C(=CC3=C2[C@@H]4[C@H]([C@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)O)O)C7=CC(=C(C(=C7)O)O)O)O,1
701,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC=C(C=C3)O)O[C@H]4[C@@H]([C@H]([C@@H](CO4)O)O)O,1
702,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC=C(C=C3)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
703,C1[C@@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC=C(C=C3)O)O,1
704,C1C(C(OC2=C1C(=CC3=C2C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)OC(=O)C7=CC=C(C=C7)O)O)C8=CC=C(C=C8)O)O,1
705,COC1=CC=C(C=C1)[C@@H]2[C@@H](CC3=C(O2)C=C(C=C3OC)OC)O,1
706,C1[C@H](C2=C(C=C(C=C2)O)O[C@H]1C3=CC=C(C=C3)O)C4=C5C(=C(C=C4O)O)[C@H]([C@H]([C@H](O5)C6=CC=C(C=C6)O)O)C7=C(C=C(C8=C7O[C@@H]([C@@H](C8)O)C9=CC=C(C=C9)O)O)O,1
707,C1[C@H]([C@H](OC2=C1C(=CC3=C2[C@H]4C[C@@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)O)C7=CC=C(C=C7)O)O,1
708,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O)O)O)O)C6=CC=C(C=C6)O)O,1
709,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC=C(C=C6)O)O,1
710,C1=CC(=CC=C1[C@@H]2[C@@H](C(C3=C(C=C(C=C3O2)O)O)C4=C(C=C(C5=CC(=C([O+]=C54)C6=CC=C(C=C6)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O)O)O,1
711,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC=C(C=C3)O)O[C@H]4C(C([C@@H]([C@H](O4)CO)O)O)O,1
712,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC=C(C=C3)O)O[C@H]4C(C([C@@H](C(O4)CO)O)O)O,1
713,C1[C@H]([C@H](OC2=C1C(=CC(=C2)O)O[C@H]3C([C@H]([C@@H](C(O3)CO)O)O)O)C4=CC=C(C=C4)O)O,1
714,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O)O)O)O)C6=CC=C(C=C6)O)O,1
715,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O)O)O)O)C6=CC=C(C=C6)O)O,1
716,COC1=C(C=C(C=C1O)[C@@H]2[C@@H](CC3=C(O2)C(=C(C=C3O)O)[C@H]4[C@H]([C@H](OC5=C(C(=CC(=C45)O)O)[C@@H]6[C@H]([C@H](OC7=CC(=CC(=C67)O)O)C8=CC=C(C=C8)O)O)C9=CC=C(C=C9)O)O)O)O,0
717,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C4=CC=C(C=C4)O)O,1
718,C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C4=C(C=C3O)O[C@@]5([C@H]([C@H]4C6=C(C=C(C=C6O5)O)O)O)C7=CC=C(C=C7)O)O)O,1
719,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC=C(C=C3)O)OC4C(C(C(C(O4)CO)O)O)O,1
720,C1[C@H]([C@H](OC2=C1C(=CC3=C2[C@@H]4C[C@@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)O)C7=CC=C(C=C7)O)O,1
721,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC=C(C=C3)O)OC(=O)C=CC4=CC=C(C=C4)O,1
722,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,1
723,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,1
724,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@H]5[C@@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C(=C7)O)O)O)O)C8=CC(=C(C(=C8)O)O)O)O)O)O)C9=CC(=C(C(=C9)O)O)O)O,1
725,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)C4=CC(=C(C(=C4)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O,1
726,COC1=C(C=C(C=C1O)[C@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)O)O,1
727,C1[C@@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C=C5)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)O,1
728,C1[C@@H]([C@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)O,1
729,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)O,1
730,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)O,1
731,[13CH2]1[13C@@H]([13C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,1
732,CO[C@H]1CC2=C(C=C(C=C2O[C@@H]1C3=CC(=C(C(=C3)O)OC)O)O)O,1
733,[13CH2]1[13C@@H]([13C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
734,C1[C@@H]([C@@H](OC2=C1C(=C(C(=C2)O)[C@@H]3[C@H]([C@@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)C7=CC(=C(C(=C7)O)O)O)O,0
735,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)O,1
736,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C(=C7)O)O)O)O,1
737,C1[C@@H]([C@H](OC2=C1C(=CC3=C2[C@@H]([C@H]([C@H](O3)C4=CC(=C(C(=C4)O)O)O)O)C5=C(C=C(C=C5)O)O)O)C6=CC(=C(C(=C6)O)O)O)O,1
738,C.CO.C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,1
739,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,1
740,C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)O,1
741,C1=C(C=C(C(=C1O)O)O)[C@@H]2[C@H]([C@H](C3=C(C=C(C=C3O2)O)O)O)O,1
742,COC1=C(C=C(C=C1O)[C@@H]2[C@H](CC3=C(C=C(C=C3O2)O)O)O)O,1
743,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,1
744,C1[C@@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,1
745,C1C(C(OC2=C1C(=CC3=C2C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C(=C7)O)O)O)O,1
746,COC1=CC(=CC(=C1O)O)C(=O)O[C@@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC(=C(C(=C4)O)O)O)O)O,1
747,C1[C@H]([C@H](OC2=C1C(=CC(=C2)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O,1
748,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)/C=C/C4=CC=C(C=C4)O,1
749,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)OC(=O)C4=CC(=C(C(=C4)O)O)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O,1
750,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O,1
751,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)/C=C/C4=CC=CC=C4,1
752,COC1=CC(=CC(=C1O)OC)C(=O)O[C@@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC(=C(C(=C4)O)O)O)O)O,1
753,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)C4=CC(=C(C(=C4)O)O)O)O,1
754,COC1=C(C=CC(=C1)C(=O)O[C@@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC(=C(C(=C4)O)O)O)O)O)O,1
755,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)OC(=O)C7=CC=C(C=C7)O,0
756,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O)O,1
757,COC1=C(C=C(C=C1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C(=O)O)O)O)O)[C@@H]3[C@@H](CC4=C(C=C(C=C4O3)O)O)O)O,1
758,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)O)O)O)O)C4=CC(=C(C(=C4)O)O)O)O,1
759,COC1=C(C=C(C=C1O)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O)O,1
760,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC=C(C=C4)O,1
761,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)/C=C/C4=CC(=C(C=C4)O)O,1
762,C1CC(=O)O[C@H]1CC2=CC(=CC(=C2)O)O,1
763,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O,1
764,COC1=CC(=CC(=C1O)OC)[C@@H]2[C@@H](CC3=C(O2)C=C(C=C3OC)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
765,C1CC(=O)O[C@H]1CC2=CC(=C(C(=C2)O)O)O,1
766,COC1=C(C=CC(=C1)/C=C/C(=O)O[C@@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC(=C(C(=C4)O)O)O)O)O)O,1
767,C1[C@@H]([C@@H](OC2=C1C(=CC(=C2[C@@H]3[C@H]([C@H](OC4=C3C(=CC(=C4[C@@H]5[C@H]([C@H](OC6=C(C(=CC(=C56)O)O)[C@H]7[C@H]([C@H](OC8=CC(=CC(=C78)O)O)C9=CC(=C(C(=C9)O)O)O)O)C1=CC(=C(C(=C1)O)O)O)O)O)O)C1=CC(=C(C(=C1)O)O)O)O)O)O)C1=CC(=C(C(=C1)O)O)O)O,1
768,C1[C@H]([C@H](OC2=C1C(=CC(=C2)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)C5=CC(=C(C(=C5)O)O)O)O,1
769,COC1=C(C=C(C=C1O)[C@@H]2[C@H](CC3=C(O2)C(=C(C=C3O)O)[C@@H]4[C@H]([C@H](OC5=CC(=CC(=C45)O)O)C6=CC(=C(C(=C6)O)O)O)O)O)O,1
770,COC1=CC2=C(C[C@H]([C@H](O2)C3=CC(=C(C(=C3)OC)OC)OC)OC(=O)C4=CC(=C(C(=C4)OC)OC)OC)C(=C1)OC,1
771,[13CH2]1[13C@H]([13C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
772,C1=C(C=C(C(=C1O)O)OC2C(C(C(C(O2)C(=O)O)O)O)O)C(=O)O,1
773,CCCCCCCCCCCCCCCC(=O)OC1=C(C=C(C=C1O)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)O,0
774,C[Si](C)(C)OC1CC2=C(C=C(C=C2O[Si](C)(C)C)O[Si](C)(C)C)OC1C3=CC(=C(C(=C3)O[Si](C)(C)C)O[Si](C)(C)C)O[Si](C)(C)C,1
775,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O.O,1
776,CCCCCCCCCCCCCCCC(=O)OC1=C(C=C(C=C1O)C(=O)O[C@@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC(=C(C(=C4)O)O)O)O)O)O,1
777,CCCCCCCCCCCCCCCC(=O)OC1=CC(=CC(=C1O)O)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
778,C1[C@H]([C@H](OC2=C1C(=C(C(=C2)O)[131I])O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
779,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)C(=C7[C@@]([C@@H](C(=N7)C=C8C([C@@H](C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O.[Co+3],1
780,[13CH2]1[13C@H]([13C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,1
781,CCCCCCCCCCCCCCCC(=O)OC1=CC(=CC(=C1O)O)C(=O)O[C@@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC(=C(C(=C4)O)O)O)O)O,1
782,CCCCCCCCCCCCCCCCCC(=O)OC1=C(C=C(C=C1O)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)O,1
783,C1[C@H]([C@H](OC2=C1C(=CC3=C2[C@]4(C(=O)O[C@@H](C4(O3)O)[C@H](CO)O)O)O)C5=CC(=C(C(=C5)O)O)O)O,1
784,COC1=C(C=C(C=C1OS(=O)(=O)O)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)O)O,1
785,CCCCCCCCCCCCCCCCCC(=O)OC1=CC(=CC(=C1O)O)C(=O)O[C@@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC(=C(C(=C4)O)O)O)O)O,1
786,CCCCCCCCCCCCCCCC(=O)OC1=C(C=C(C=C1O)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)OC(=O)C4=CC(=C(C(=C4)O)OC(=O)CCCCCCCCCCCCCCC)O)O,1
787,[13CH2]1[13C@@H]([13C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,1
788,CCCCCCCCCCCCCCCCCC(=O)OC1=C(C=C(C=C1O)C(=O)O[C@@H]2CC3=C(C=C(C=C3O[C@@H]2C4=CC(=C(C(=C4)O)O)O)O)O)O,1
789,[2H]C1=C(C=C(C(=C1O)O)O)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)OC(=O)C4=C(C(=C(C(=C4[2H])O)O)O)[2H],1
790,CC(=O)O[C@@H]1CC2=C(C=C(C=C2OC)OC)O[C@@H]1C3=CC(=C(C(=C3)OC)OC)OC,1
791,[13CH2]1[13C@@H]([13C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0
792,CCCCCCCCCCCCCCCCCC(=O)OC1=CC(=CC(=C1O)O)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
793,CCCCCCCCCCCCCCCCCC(=O)OC1=C(C=C(C=C1O)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)OC(=O)C4=CC(=C(C(=C4)O)OC(=O)CCCCCCCCCCCCCCCCC)O)O,1
794,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C(=C5)O)O)O)O)O)O)C6=CC(=C(C(=C6)O)O)O)O,1
795,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
796,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O,1
797,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3C4=C(C(=C(C=C4[C@@H]5[C@@H](CC6=C(C=C(C=C6O5)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)O)O)O)O)O,1
798,C1[C@@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
799,CC(=O)OC1=CC2=C(C[C@H]([C@H](O2)C3=CC(=C(C(=C3)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C4=CC(=C(C(=C4)OC(=O)C)OC(=O)C)OC(=O)C)C(=C1)OC(=O)C,1
800,C1[C@H]([C@H](OC2=CC=CC=C21)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,1
801,C1[C@@H]([C@@H](OC2=C1C=C(C=C2O)O)C3=CC(=C(C(=C3)O)O)O)OS(=O)(=O)[O-],0
802,COC1=C(C=C(C=C1O)C2C(CC3=C(C=C(C=C3O2)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)O,1
803,[2H]C1=C(C=C(C(=C1O)O)O)[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)OC(=O)C4=C(C(=C(C(=C4[2H])O)O)O)[2H].[2H]C1=C(C(=C(C(=C1O)O)O)[2H])[C@@H]2[C@@H](CC3=C(C=C(C=C3O2)O)O)OC(=O)C4=C(C(=C(C(=C4[2H])O)O)O)[2H],0
